name,file,result,error_type,error
trace_mutex'_unlock_extend,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat n : Name tr : list (Name * (Input + list Output)) m, c : Client_index H : match n with     | Client n =>         if fin_eq_dec num_Clients n m         then trace_mutual_exclusion' None tr         else trace_mutual_exclusion' (Some m) tr     | Server => trace_mutual_exclusion' (Some m) tr     end IHtr : trace_mutual_exclusion' (Some m) tr ->        trace_mutual_exclusion' (Some m) (tr ++ [(Client c, inl Unlock)]) The term ""n"" has type ""Name"" while it is expected to have type ""fin ?n""."
ack_in_flight_to_primary_app,systems/Counter.v,False,feedback,"Found no subterm matching ""length                              (filterMap                                 (fun p : packet =>                                  if msg_eq_dec (pBody p) ack                                  then                                   if name_eq_dec (pDst p) primary                                   then Some tt                                   else None                                  else None) (xs ++ ys))"" in the current goal."
outputs_m_app,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""outputs_m (tr1' ++ ?M1628)"" in the current goal."
inputs_m_inl_read_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name Unable to unify ""[]"" with  ""match match h with         | Primary | _ => None         end with   | Some y => [y]   | None => []   end""."
trace_relations_work,core/TraceRelations.v,False,feedback,"No such bound variable o (possible names are: s, s', tr and o0)."
locks_correct_locked_input_handlers_new,systems/LiveLockServ.v,False,feedback,Not an inductive product.
pt_map_msg_update2,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
inputs_1_m_revert,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""?M1609 ++ []"" in the current goal."
tot_map_onet_hd_step_ordered_failure_star_always,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' fail_fst : FailureParams unlabeled_multi_params fail_snd : FailureParams unlabeled_multi_params fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsTotalMapCongruency fail_msg_fst                        fail_msg_snd msg_map c : forall       s : infseq             (event (list name * ordered_network) label                (name * (input + output))),     event_step_star step_ordered_failure step_ordered_failure_init (hd s) ->     lb_step_execution lb_step_ordered_failure s ->     always       (now (event_step_star step_ordered_failure step_ordered_failure_init))       (map tot_map_onet_event s) s : infseq       (event (list name * ordered_network) label (name * (input + output))) H_star : event_step_star step_ordered_failure step_ordered_failure_init            (hd s) H_exec : lb_step_execution lb_step_ordered_failure s The term ""s"" has type  ""infseq     (event (list name * ordered_network) label (name * (input + output)))"" while it is expected to have type  ""lb_step_execution lb_step_ordered_failure ?s""."
reboot_invariant,systems/LogCorrect.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
MsgLock_eventually_MsgLocked,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) H : event_step_star step_async step_async_init (hd s) H0 : lb_step_execution lb_step_async s H1 : weak_fairness lb_step_async label_silent s H2 : now (occurred (MsgLock c)) s Unable to unify ""lb_step_execution lb_step_async ?M1614"" with  ""event network Label (name * (input + list output))""."
InputHandler_cases,systems/LockServ.v,False,feedback,No such goal. Focus next goal with bullet +.
step_async_deserialized_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net, net' : network tr : list (name * (input + list output)) H_step : step_async net net' tr The term ""net"" has type ""network"" while it is expected to have type  ""step_async ?net ?net' ?tr""."
ZOOOPST_cons_elim,systems/PrimaryBackup.v,False,feedback,Unable to find an instance for the variable y.
nwnw_unlock_lock,systems/LockServ.v,False,feedback,No such assumption.
pt_msg_in_map,core/PartialMapSimulations.v,False,feedback,The reference in_filterMap_iff was not found in the current environment.
InputUnlock_held,systems/LiveLockServ.v,False,feedback,The reference s was not found in the current environment.
tot_map_net_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,False,feedback,The reference Inf_often_now was not found in the current environment.
network_invariant_inductive,systems/PrimaryBackup.v,False,feedback,The reference p was not found in the current environment.
in_exclude_not_in_failed_map,core/TotalMapSimulations.v,False,feedback,The reference in_remove_all was not found in the current environment.
last_holder'_server_extend,systems/LockServ.v,False,feedback,The reference c was not found in the current environment.
tot_map_update_eq,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
step_async_star_lb_step_reachable,core/LabeledNet.v,False,feedback,No applicable tactic.
cross_relation,systems/LockServ.v,True,,
weak_fairness_invar,core/LabeledNet.v,False,feedback,Expects a disjunctive pattern with 2 branches.
InputHandler_Client_Unlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index sigma : Data Unable to unify  ""(InputUnlock c, [], {| queue := []; held := false |}, [(Server, Unlock)])"" with  ""(data <- get;;    when (held data)      (put {| queue := []; held := false |};; send (Server, Unlock));;    ret (InputUnlock c)) sigma""."
last_holder'_neq_unlock_extend,systems/LockServ.v,False,feedback,No such contradiction
pt_map_odnet_hd_step_ordered_dynamic_failure_star,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> strong_fairness lb_step_ordered_failure label_silent s -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s overlay_fst : NameOverlayParams unlabeled_multi_params overlay_snd : NameOverlayParams unlabeled_multi_params overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams unlabeled_multi_params fail_msg_snd : FailMsgParams unlabeled_multi_params fail_msg_map_congr : FailMsgParamsPartialMapCongruency fail_msg_fst                        fail_msg_snd msg_map lb_step_ordered_dynamic_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_dynamic_network) label            (name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> strong_fairness lb_step_ordered_dynamic_failure label_silent s -> enabled lb_step_ordered_dynamic_failure (tot_map_label l)   (pt_map_odnet_event (hd s)) -> eventually (now (enabled lb_step_ordered_dynamic_failure l)) s lb_step_ordered_dynamic_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_dynamic_network) label            (name * (input + output))), lb_step_execution lb_step_ordered_dynamic_failure s -> weak_fairness lb_step_ordered_dynamic_failure label_silent s -> always (now (enabled lb_step_ordered_dynamic_failure (tot_map_label l)))   (map pt_map_odnet_event s) -> continuously (now (enabled lb_step_ordered_dynamic_failure l)) s new_msg_fst : NewMsgParams unlabeled_multi_params new_msg_snd : NewMsgParams unlabeled_multi_params new_msg_map_congr : NewMsgParamsPartialMapCongruency new_msg_fst new_msg_snd                       msg_map a : list name * ordered_dynamic_network l : label tr : list (name * (input + output)) H_step : event_step_star step_ordered_dynamic_failure            step_ordered_dynamic_failure_init            {| evt_a := a; evt_l := l; evt_trace := tr |} Unable to unify  ""refl_trans_1n_trace step_ordered_dynamic_failure     step_ordered_dynamic_failure_init     (List.map tot_map_name ?M1619, pt_map_odnet ?M1618)     (filterMap pt_map_trace_ev ?M1620)"" with  ""refl_trans_1n_trace step_ordered_dynamic_failure     step_ordered_dynamic_failure_init     (evt_a (pt_map_odnet_event {| evt_a := a; evt_l := l; evt_trace := tr |}))     (evt_trace        (pt_map_odnet_event {| evt_a := a; evt_l := l; evt_trace := tr |}))""."
tot_map_name_injective,core/TotalMapSimulations.v,True,,
inputs_m_inr_singleton,systems/PrimaryBackup.v,True,,
step_ordered_dynamic_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""ordered_dynamic_nodes_no_dup ?s"" of type  ""NoDup (odnwNodes ?onet)"" cannot be applied to the term  ""?y"" : ""?T0"""
revert_state_defn,systems/PrimaryBackup.v,True,,
revertNetwork_deliver_step,systems/SeqNumCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params st : seq_num_network p : packet xs, ys : list packet d : data l : list (name * msg) l' : list (name * seq_num_msg) n : nat H : sequence_sane st H0 : sequence_seen st H1 : sequence_equality st H2 : nwPackets st = xs ++ p :: ys H3 : ~      In (tmNum (pBody p))        (assoc_default name_eq_dec (tdSeen (nwState st (pDst p))) (pSrc p) []) H4 : processPackets (tdNum (nwState st (pDst p))) l = (n, l') p0 : packet The term ""pBody p0"" has type ""msg"" while it is expected to have type  ""seq_num_msg""."
decomposition_reachable_nw_invariant,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (A trace : Type) (step : step_relation A trace)      (init : A) (P : A -> Prop),   inductive_invariant step init P -> true_in_reachable step init P"" on hypothesis of type ""step_async_star step_async_init st tr""."
collate_ls_tot_map_update2_eq,core/TotalMapSimulations.v,False,feedback,The LHS of collate_ls_tot_map_eq     (fun src dst : name =>      map tot_map_msg        (collate_ls name_eq_dec _ _ _ _ (tot_map_name_inv src)           (tot_map_name_inv dst))) does not match any subterm of the goal
in_msg_filterMap_pt_map_msg,core/PartialMapSimulations.v,True,,
inputs_m_backup_singleton,systems/PrimaryBackup.v,True,,
PB_net_out_case,systems/PrimaryBackup.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
Locked_in_network_eventually_MsgLocked,systems/LiveLockServ.v,True,,
dup_drop_Permutation,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} Unable to unify ""clos_refl_trans_1n ?M1569 ?M1570 ?M1571 ?M1571"" with  ""clos_refl_trans_n1 (list A) dup_drop_step [] []""."
inputs_1_nil_outputs_1_nil,systems/PrimaryBackup.v,True,,
processPackets_seq_eq,systems/SeqNumCorrect.v,False,feedback,No such hypothesis: x
step_ordered_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,assumptions should be named explicitly
pt_map_update_eq,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map f : ?A -> ?B Unable to unify ""?A -> ?B"" with  ""let (name, msg, _, _, nodes, _, _, _, _, _) := multi_fst in name""."
step_failure_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The RHS of pt_map_net_deserialize_net     (deserialize_net _) does not match any subterm of the goal
clients_move_way_up_in_queue,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hstar : event_step_star step_async step_async_init (hd s) Hexec : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s n : nat HNth : Nth (queue (nwState (evt_a (hd s)) Server)) (S n) c Hcond : S n = 0 ->         In {| pSrc := Server; pDst := Client c; pBody := Locked |}           (nwPackets (evt_a (hd s))) H : forall m : nat,     m < n ->     Nth (queue (nwState (evt_a (hd s)) Server)) (S m) c ->     (S m = 0 ->      In {| pSrc := Server; pDst := Client c; pBody := Locked |}        (nwPackets (evt_a (hd s)))) ->     forall n' : nat,     n' <= m ->     eventually       (fun s : infseq (event network label (name * (input + list output))) =>        Nth (queue (nwState (evt_a (hd s)) Server)) n' c /\        (n' = 0 ->         In {| pSrc := Server; pDst := Client c; pBody := Locked |}           (nwPackets (evt_a (hd s))))) s n' : nat Hle : n' <= n Hlt : n' < n s0 : infseq (event network ?L@{s0:=s} ?trace@{s0:=s}) The term ""Server"" has type ""Name"" while it is expected to have type ""name""."
tot_init_handlers_fun_eq,core/TotalMapSimulations.v,False,feedback,"Found no subterm matching ""init_handlers (tot_map_name (tot_map_name_inv n))"" in the current goal."
MsgLock_Locked,systems/LiveLockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (A : Type) (l : list A) (x : A),   In x l -> exists n : nat, nth_error l n = Some x"" on hypothesis of type  ""next     (fun s : infseq (event network label (name * (input + list output))) =>      In {| pSrc := Server; pDst := Client c; pBody := Locked |}        (nwPackets (evt_a (hd s)))) s""."
step_ordered_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,Cannot apply lemma step_ordered_failure_tot_mapped_simulation_1
packet_eta,core/Net.v,True,,
processPackets_num_monotonic,systems/SeqNumCorrect.v,False,feedback,"Unable to apply lemma of type  ""(n'', l'') = (S n'', (fst p, {| tmNum := n''; tmMsg := snd p |}) :: l'') ->   S n'' >= n"" on hypothesis of type ""processPackets n ps = (n'', l'')""."
locks_correct_locked_net_handlers_new,systems/LockServ.v,False,feedback,congruence failed.
trace_mutex'_unlock_extend,systems/LockServ.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
in_pt_map_map_pair,core/PartialMapSimulations.v,False,feedback,The reference In_filterMap_iff was not found in the current environment.
step_async_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
last_holder'_no_out_inv,systems/LiveLockServ.v,False,feedback,The reference a was not found in the current environment.
RTn1_step,core/Net.v,False,feedback,The reference y was not found in the current environment.
at_head_of_nil,systems/LockServ.v,True,,
lb_step_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,add_err,Syntax error: '|' or ']' expected (in [tactic:tactic_expr]).
last_holder'_input_extend,systems/LockServ.v,False,feedback,The reference a was not found in the current environment.
Locked_delivered_MsgLocked,systems/LiveLockServ.v,False,feedback,The reference p0 was not found in the current environment.
LockServ_mutual_exclusion_trace,systems/LiveLockServ.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
Nth_snoc,systems/LiveLockServ.v,True,,
locks_correct_unlock_at_head,systems/LockServ.v,True,,
step_failure_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,feedback,The reference tot_map_packet_inv was not found in the current environment.
inputs_m_inl_read,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name l : list (name * (PB_input + list PB_output)) Unable to unify  ""filterMap     (fun x : name * (PB_input + list PB_output) =>      let (y, y0) := x in      match y with      | Primary => match y0 with                   | inl (Request i) => Some i                   | _ => None                   end      | Backup => None      end) l"" with  ""match match h with         | Primary | _ => None         end with   | Some y =>       y       :: filterMap            (fun x : name * (PB_input + list PB_output) =>             let (y0, y1) := x in             match y0 with             | Primary =>                 match y1 with                 | inl (Request i) => Some i                 | _ => None                 end             | Backup => None             end) l   | None =>       filterMap         (fun x : name * (PB_input + list PB_output) =>          let (y, y0) := x in          match y with          | Primary =>              match y0 with              | inl (Request i) => Some i              | _ => None              end          | Backup => None          end) l   end""."
tot_map_onet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
step_async_outputs_m,systems/PrimaryBackup.v,False,feedback,The reference inputs_m_nil was not found in the current environment.
MsgLocked_held,systems/LiveLockServ.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
pt_init_handlers_fun_eq,core/PartialMapSimulations.v,True,,
NetHandler_trace_preserved,systems/Counter.v,False,feedback,The reference lia was not found in the current environment.
lb_step_execution_extensional,core/LabeledNet.v,False,feedback,"In environment A : Type L : Type trace : Type step : lb_step_relation s1, s2 : infseq event Heq : exteq s1 s2 H : lb_step_execution step s1 Unable to unify ""lb_step_execution ?M1606 (Cons ?M1607 (Cons ?M1608 ?M1610))"" with ""lb_step_execution step s2""."
nw_empty_queue_lock,systems/LockServ.v,False,feedback,"Unable to apply lemma of type ""locks_correct_locked sigma p"" on hypothesis of type ""pBody p = Unlock""."
collate_ls_tot_map_eq,core/TotalMapSimulations.v,False,feedback,The reference collate_ls_nil was not found in the current environment.
ghost_invariant_lift,core/GhostSimulations.v,False,feedback,"Unable to find an instance for the variables net, failed, failed', out."
msg_eq_dec,systems/PrimaryBackup.v,True,,
pt_map_onet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> (forall l0 : label,  l0 <> label_silent ->  inf_enabled lb_step_ordered_failure l0 s -> inf_occurred l0 s) -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s s : infseq       (event (list name * ordered_network) label (name * (input + output))) H_exec : lb_step_execution lb_step_ordered_failure s H_fair : forall l : label,          l <> label_silent ->          inf_enabled lb_step_ordered_failure l s -> inf_occurred l s l' : label H_neq : l' <> label_silent H_enabled : inf_enabled lb_step_ordered_failure l' (map pt_map_onet_event s) Unable to unify  ""always (eventually (now (occurred (tot_map_label ?M1612))))     (map pt_map_onet_event ?M1613)"" with ""always (eventually (now (occurred l'))) (map pt_map_onet_event s)""."
locks_correct_unlock_net_handlers_new,systems/LockServ.v,False,feedback,"Unable to apply lemma of type  ""forall (src : Name) (m : Msg) (st : Data) (u : unit)      (out : list Output) (st' : Data) (ms : list (Name * Msg)),   ServerNetHandler src m st = (u, out, st', ms) ->   out = [] /\   ((exists c : Client_index,       src = Client c /\       m = Lock /\       queue st' = queue st ++ [c] /\       (queue st = [] /\ ms = [(Client c, Locked)] \/        queue st <> [] /\ ms = [])) \/    m = Unlock /\    queue st' = tl (queue st) /\    (queue st' = [] /\ ms = [] \/     (exists (next : Client_index) (t : list Client_index),        queue st' = next :: t /\ ms = [(Client next, Locked)])) \/    ms = [] /\ st' = st)"" on hypothesis of type  ""NetHandler (Client c) (pSrc p) (pBody p) (sigma (Client c)) =   (u, out, st', ms)""."
pt_map_onet_tot_map_label_event_inf_often_occurred_conv,core/PartialMapExecutionSimulations.v,False,feedback,No product even after head-reduction.
Lock_in_network_eventually_MsgLock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) Hstep : lb_step_execution lb_step_async s Hfair : weak_fairness lb_step_async label_silent s Hin : In {| pSrc := Client c; pDst := Server; pBody := Lock |}         (nwPackets (evt_a (hd s))) The term ""Client c"" has type ""Name"" while it is expected to have type ""name""."
apply_log_app,systems/LogCorrect.v,False,feedback,"Found no subterm matching ""fold_left ?M1607 (?M1608 ++ ?M1609) ?M1610"" in the current goal."
log_step_failure_step,systems/LogCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params data_serializer : Serializer data name_serializer : Serializer name msg_serializer : Serializer msg input_serializer : Serializer input snapshot_interval : nat net : do_network failed' : list name tr : list (name * (input + list output)) H : step_failure_disk_ops_star step_failure_disk_ops_init (failed', net) tr p : do_packet xs, ys : list do_packet ops : list (disk_op log_files) d : log_state l : list (name * msg) out : list output H5 : nwdoPackets net = xs ++ p :: ys H6 : ~ In (do_pDst p) failed' H8 : log_net_handlers snapshot_interval (do_pDst p)         (do_pSrc p) (do_pBody p) (nwdoState net (do_pDst p)) =      (ops, out, d, l) Unable to unify  ""step_failure (?M2595, ?M2593) (?M2595, ?M2594) [(pDst ?M2596, inr ?M2599)]"" with  ""step_failure (failed', revertLogNetwork net)     (failed',     revertLogNetwork       {|       nwdoPackets := do_send_packets (do_pDst p) l ++ xs ++ ys;       nwdoState := fun nm : name =>                    if name_eq_dec nm (do_pDst p) then d else nwdoState net nm;       nwdoDisk := fun nm : name =>                   if name_eq_dec nm (do_pDst p)                   then apply_ops (nwdoDisk net (do_pDst p)) ops                   else nwdoDisk net nm |}) [(do_pDst p, inr out)]""."
all_nodes_all,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params Unable to unify  ""?M1603 = ?M1603 \/   (fix In (a : ?M1602) (l : list ?M1602) {struct l} : Prop :=      match l with      | [] => False      | b :: m => b = a \/ In a m      end) ?M1603 ?M1604"" with ""Primary = Primary \/ Backup = Primary \/ False""."
locks_correct_locked_net_handlers_new,systems/LiveLockServ.v,False,feedback,No such hypothesis: m
inputs_with_key_plus_not_key,systems/VarD.v,False,feedback,No such contradiction
correspond_preserved_snoc,systems/PrimaryBackup.v,False,feedback,"Found no subterm matching ""processInputs ?M1610 (?M1608 ++ ?M1609)"" in the current goal."
log_net_handlers_spec,systems/LogCorrect.v,False,feedback,out is already used.
last_holder'_locked_extend,systems/LockServ.v,False,feedback,The reference n' was not found in the current environment.
empty_queue_all_clients_false,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data Hlocks : locks_correct sigma Hqueue : queue (sigma Server) = [] c : Client_index Hheld : held (sigma (Client c)) = true The term ""sigma"" has type ""name -> data"" while it is expected to have type  ""at_head_of_queue ?sigma ?c""."
inputs_1_invert_app,systems/PrimaryBackup.v,False,feedback,The reference H1 was not found in the current environment.
pt_map_net_deserialize_net,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference tot_map_name_id was not found in the current environment.
last_holder'_locked_extend,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat n' : Name tr : list (Name * (input + list Msg)) m, n : Client_index IH : last_holder' (Some m) (tr ++ [(Client n, inr [Locked])]) = Some n The term ""n'"" has type ""Name"" while it is expected to have type ""fin ?n""."
map_map_pair_eq,core/TotalMapSimulations.v,False,feedback,The reference failed was not found in the current environment.
nwnw_sym,systems/LockServ.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
processPackets_correct,systems/SeqNumCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params n : nat a : name * msg l : list (name * msg) n'' : nat pkts : list (name * seq_num_msg) Heq : processPackets n l = (n'', pkts) H : (S n'', (fst a, {| tmNum := n''; tmMsg := snd a |}) :: pkts) =     (S n'', (fst a, {| tmNum := n''; tmMsg := snd a |}) :: pkts) IHl : (n'', pkts) =       (S n'', (fst a, {| tmNum := n''; tmMsg := snd a |}) :: pkts) ->       forall p : name * seq_num_msg,       In p ((fst a, {| tmNum := n''; tmMsg := snd a |}) :: pkts) ->       S n'' > tmNum (snd p) p : name * seq_num_msg H0 : In p pkts The term ""Heq"" has type ""processPackets n l = (n'', pkts)"" while it is expected to have type  ""In ?p ((fst a, {| tmNum := n''; tmMsg := snd a |}) :: pkts)""."
outputs_m_inl_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name i : input Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
NoDup_Nodes,systems/Counter.v,False,feedback,No product even after head-reduction.
inputs_m_on_nil',systems/PrimaryBackup.v,True,,
outputs_m_revert_trace,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params n : name i : input tr : list (name * (input + list PB_output)) IH : no_output_at_backup_trace tr ->      outputs_m tr = outputs_1 (revert_trace tr) Unable to unify  ""no_output_at_backup_trace tr -> outputs_m tr = outputs_1 (revert_trace tr)"" with  ""no_output_at_backup_trace ((n, inl i) :: tr) ->   match n with   | Primary | _ => outputs_m tr   end = outputs_1 (revert_trace tr)""."
list_destruct_last,systems/PrimaryBackup.v,True,,
