name,file,result,error_type,error
InputHandler_Client_Unlock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index sigma : Data Unable to unify ""(InputUnlock c, ?Goal0, ?Goal, ?Goal1)"" with  ""let   '(a, os1, s', ws1) := get sigma in    let    '(b, os2, s'', ws2) :=     (fun data : Data =>      when (held data)        (put {| queue := []; held := false |};; send (Server, Unlock));;      ret (InputUnlock c)) a s' in (b, os1 ++ os2, s'', ws1 ++ ws2)""."
last_holder'_neq_unlock_extend,systems/LockServ.v,False,feedback,No primitive equality found.
pt_map_odnet_hd_step_ordered_dynamic_failure_star,core/PartialMapExecutionSimulations.v,False,feedback,The reference RT1nRefl was not found in the current environment.
tot_map_name_injective,core/TotalMapSimulations.v,False,feedback,Not an inductive product.
inputs_m_inr_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name l : list output Unable to unify ""[]"" with  ""match match h with         | Primary | _ => None         end with   | Some y => [y]   | None => []   end""."
step_ordered_dynamic_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference step_ordered_dynamic_failure_star_step_ordered_dynamic_failure_star_1 was not found in the current environment.
revert_state_defn,systems/PrimaryBackup.v,True,,
revertNetwork_deliver_step,systems/SeqNumCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params st : seq_num_network p : packet xs, ys : list packet d : data l : list (name * msg) l' : list (name * seq_num_msg) n : nat H : sequence_sane st H0 : sequence_seen st H1 : sequence_equality st H2 : nwPackets st = xs ++ p :: ys H3 : ~      In (tmNum (pBody p))        (assoc_default name_eq_dec (tdSeen (nwState st (pDst p))) (pSrc p) []) H4 : processPackets (tdNum (nwState st (pDst p))) l = (n, l') The term  ""map     (fun m : name * seq_num_msg =>      {| pSrc := pDst p; pDst := fst m; pBody := snd m |}) l' ++ xs"" has type  ""list packet"" while it is expected to have type ""list orig_packet""."
decomposition_reachable_nw_invariant,systems/LiveLockServ.v,False,feedback,The reference step_async_star_invariant was not found in the current environment.
collate_ls_tot_map_update2_eq,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams multi_fst fail_msg_snd : FailMsgParams multi_snd fail_msg_map_congr : FailMsgParamsTotalMapCongruency fail_msg_fst                        fail_msg_snd msg_map new_msg_fst : NewMsgParams multi_fst new_msg_snd : NewMsgParams multi_snd new_msg_map_congr : NewMsgParamsTotalMapCongruency new_msg_fst new_msg_snd                       msg_map f : name -> name -> list msg h : name m : msg from, to : name ms : list msg src : name dst : name Unable to unify  ""update2 name_eq_dec     (fun src dst : name =>      map tot_map_msg (f (tot_map_name_inv src) (tot_map_name_inv dst)))     (tot_map_name from) (tot_map_name to) (map tot_map_msg ms) src dst"" with  ""map tot_map_msg     (update2 name_eq_dec f from to ms (tot_map_name_inv src)        (tot_map_name_inv dst))""."
in_msg_filterMap_pt_map_msg,core/PartialMapSimulations.v,False,feedback,The LHS of H_map     (pt_map_msg m0) does not match any subterm of the goal
inputs_m_backup_singleton,systems/PrimaryBackup.v,True,,
PB_net_out_case,systems/PrimaryBackup.v,False,timeout,Proof timed out
Locked_in_network_eventually_MsgLocked,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat i : Client_index s : infseq (event network label (name * (input + list output))) H_step : lb_step_execution lb_step_async s H_fair : weak_fairness lb_step_async label_silent s H_in : In {| pSrc := Server; pDst := Client i; pBody := Locked |}          (nwPackets (evt_a (hd s))) s0 : ?T The term ""Server"" has type ""Name"" while it is expected to have type ""name""."
dup_drop_Permutation,core/DupDropReordering.v,False,feedback,The reference Permutation_dup_drop_step_star was not found in the current environment.
inputs_1_nil_outputs_1_nil,systems/PrimaryBackup.v,False,add_err,Syntax error: illegal begin of vernac.
processPackets_seq_eq,systems/SeqNumCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params n : nat l : list (name * msg) n' : nat l' : list (name * seq_num_msg) x, y : name * seq_num_msg H : (fix      processPackets (seq_num : nat) (packets : list (name * msg)) {struct                     packets} : nat * list (name * seq_num_msg) :=        match packets with        | [] => (seq_num, [])        | p :: ps =>            let (n', pkts) := processPackets seq_num ps in            (S n', (fst p, {| tmNum := n'; tmMsg := snd p |}) :: pkts)        end) n l = (n', l') H0 : In x l' H1 : In y l' H2 : tmNum (snd x) = tmNum (snd y) The term ""l"" has type ""list (name * msg)"" while it is expected to have type  ""list packet""."
step_ordered_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,Expects a disjunctive pattern with 2 branches.
pt_map_update_eq,core/PartialMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
step_failure_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference step_failure_deserialized_simulation_star_1 was not found in the current environment.
clients_move_way_up_in_queue,systems/LiveLockServ.v,False,feedback,Cannot coerce eventually to an evaluable reference.
tot_init_handlers_fun_eq,core/TotalMapSimulations.v,False,feedback,Not an inductive product.
MsgLock_Locked,systems/LiveLockServ.v,False,feedback,Not an inductive product.
step_ordered_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params orig_failure_params : FailureParams orig_multi_params orig_name_overlay_params : NameOverlayParams orig_multi_params orig_fail_msg_params : FailMsgParams orig_multi_params orig_new_msg_params : NewMsgParams orig_multi_params orig_msg_serializer : Serializer msg net : ordered_network failed' : list name ms : list msg d : data l : list (name * msg) from, to : name out : list output H_step', H_step : step_ordered_failure (failed', net)            (failed',            {|            onwPackets := collate name_eq_dec to                            (update2 name_eq_dec (onwPackets net) from to ms)                            l;            onwState := fun nm : name =>                        if name_eq_dec nm to then d else onwState net nm |})            (map2fst to (map inr out)) m : msg H3 : onwPackets net from to = m :: ms H4 : ~ In to failed' H5 : net_handlers to from m (onwState net to) = (out, d, l) Unable to unify  ""step_ordered_failure (?M1958, ?M1956) (?M1955 :: ?M1958, ?M1957) []"" with  ""step_ordered_failure (failed', serialize_onet net)     (failed',     serialize_onet       {|       onwPackets := collate name_eq_dec to                       (update2 name_eq_dec (onwPackets net) from to ms) l;       onwState := fun nm : name =>                   if name_eq_dec nm to then d else onwState net nm |})     (map2fst to (map inr out))""."
packet_eta,core/Net.v,True,,
processPackets_num_monotonic,systems/SeqNumCorrect.v,False,feedback,The reference p was not found in the current environment.
locks_correct_locked_net_handlers_new,systems/LockServ.v,False,feedback,Not an inductive product.
trace_mutex'_unlock_extend,systems/LockServ.v,False,feedback,No product even after head-reduction.
in_pt_map_map_pair,core/PartialMapSimulations.v,False,feedback,The reference pt_map_name was not found in the current environment.
step_async_pt_mapped_simulation_1,core/PartialMapSimulations.v,False,feedback,The reference step_async_pt_mapped_simulation was not found in the current environment.
last_holder'_no_out_inv,systems/LiveLockServ.v,False,feedback,congruence failed.
RTn1_step,core/Net.v,False,add_err,Syntax error: illegal begin of vernac.
at_head_of_nil,systems/LockServ.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 2 patterns.
lb_step_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgTotalMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsTotalMapCongruency base_map name_map                        msg_map label_map tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' net : network failed' : list lb_name lb : label p : packet xs, ys : list packet d : data l : list (lb_name * lb_msg) out : list output H : lb_step_failure (failed', net) lb       (failed',       {|       nwPackets := List.map                      (fun m : lb_name * lb_msg =>                       {| pSrc := pDst p; pDst := fst m; pBody := snd m |}) l ++                    xs ++ ys;       nwState := update lb_name_eq_dec (nwState net) (pDst p) d |})       [(pDst p, inr out)] H4 : nwPackets net = xs ++ p :: ys H6 : ~ In (pDst p) failed' H8 : lb_net_handlers (pDst p) (pSrc p) (pBody p) (nwState net (pDst p)) =      (lb, out, d, l) Unable to unify  ""lb_step_failure (?M1797, ?M1795) ?M1804 (?M1797, ?M1796)     [(pDst ?M1798, inr ?M1801)]"" with  ""lb_step_failure (List.map tot_map_name failed', tot_map_net net)     (tot_map_label lb)     (List.map tot_map_name failed',     tot_map_net       {|       nwPackets := List.map                      (fun m : lb_name * lb_msg =>                       {| pSrc := pDst p; pDst := fst m; pBody := snd m |}) l ++                    xs ++ ys;       nwState := update lb_name_eq_dec (nwState net) (pDst p) d |})     [(tot_map_name (pDst p), inr (List.map tot_map_output out))]""."
last_holder'_input_extend,systems/LockServ.v,False,feedback,The reference addr_eq_dec was not found in the current environment.
Locked_delivered_MsgLocked,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat i : Client_index l' : Label net, net' : network tr : list (Name * (Input + list Output)) H : lb_step_async net l' net' tr H0 : In {| pSrc := Server; pDst := Client i; pBody := Locked |}        (nwPackets net) H1 : ~      In {| pSrc := Server; pDst := Client i; pBody := Locked |}        (nwPackets net') Unable to unify ""l'"" with ""MsgLocked i""."
LockServ_mutual_exclusion_trace,systems/LiveLockServ.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
Nth_snoc,systems/LiveLockServ.v,True,,
locks_correct_unlock_at_head,systems/LockServ.v,False,feedback,Expects a disjunctive pattern with 1 branch or a conjunctive pattern made of 2 patterns.
step_failure_tot_mapped_simulation_2,core/TotalMapSimulations.v,False,feedback,"Illegal application (Non-functional construction):  The expression ""step_failure_tot_mapped_simulation_1 ?s"" of type  ""step_failure (map tot_map_name ?failed, tot_map_net ?net)     (map tot_map_name ?failed', tot_map_net ?net')     (map tot_map_trace_occ ?tr)"" cannot be applied to the term  ""?y"" : ""?T0"""
inputs_m_inl_read,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name l : list (name * (PB_input + list output)) Unable to unify ""inputs_m l"" with ""inputs_m ((h, inl Read) :: l)""."
tot_map_onet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,False,feedback,Cannot apply lemma H
step_async_outputs_m,systems/PrimaryBackup.v,False,feedback,The reference net' was not found in the current environment.
MsgLocked_held,systems/LiveLockServ.v,False,add_err,Syntax error: illegal begin of vernac.
pt_init_handlers_fun_eq,core/PartialMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgPartialMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map n : name Unable to unify  ""(let (pt_map_data, _, _) := base_map in pt_map_data)     ((let         (name, msg, _, _, nodes, _, _, init_handlers, _, _) as MultiParams          return (name -> data) := multi_fst in       init_handlers)        ((let (_, tot_map_name_inv) := name_map in tot_map_name_inv) n))"" with  ""(let      (name, msg, _, _, nodes, _, _, init_handlers, _, _) as MultiParams       return (name -> data) := multi_snd in    init_handlers) n""."
NetHandler_trace_preserved,systems/Counter.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
lb_step_execution_extensional,core/LabeledNet.v,False,feedback,The term lb_step_execution is not unfoldable
nw_empty_queue_lock,systems/LockServ.v,False,add_err,Syntax error: '|' or ']' expected (in [or_and_intropattern]).
collate_ls_tot_map_eq,core/TotalMapSimulations.v,False,feedback,The LHS of IHns     (map tot_map_msg        (collate_ls name_eq_dec ns f h m (tot_map_name_inv src)           (tot_map_name_inv dst))) does not match any subterm of the goal
ghost_invariant_lift,core/GhostSimulations.v,False,feedback,"In environment base_params : BaseParams multi_params : MultiParams base_params failure_params : FailureParams multi_params ghost_params : GhostMultiParams multi_params P : network -> Prop H_invariant : forall (net net' : network) (failed failed' : list name)                 (out : list (name * (input + list output))),               step_failure (failed, net) (failed', net') out ->               P net -> P net' net, net' : network failed, failed' : list name out : list (name * (input + list output)) H_step : step_failure (failed, net) (failed', net') out H_P : P (deghost net) Unable to unify ""step_failure (failed, net) (failed', net') out"" with  ""step_failure (?failed, ?net) (?failed', deghost net') ?out""."
msg_eq_dec,systems/PrimaryBackup.v,False,add_err,"Syntax error: '|' or ',' or ')' expected after [constr:operconstr level 200] (in [constr:operconstr])."
pt_map_onet_tot_map_label_event_strong_fairness,core/PartialMapExecutionSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams labeled_multi_fst : LabeledMultiParams base_fst labeled_multi_snd : LabeledMultiParams base_snd base_map : BaseParamsPartialMap base_fst base_snd name_map : MultiParamsNameTotalMap unlabeled_multi_params              unlabeled_multi_params msg_map : MultiParamsMsgPartialMap unlabeled_multi_params             unlabeled_multi_params label_map : LabeledMultiParamsLabelTotalMap labeled_multi_fst               labeled_multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsPartialMapCongruency base_map name_map msg_map multi_map_lb_congr : LabeledMultiParamsPartialMapCongruency base_map name_map                        msg_map label_map label_eq_dec : forall x y : label, {x = y} + {x <> y} tot_map_label_injective : forall l l' : label,                           tot_map_label l = tot_map_label l' -> l = l' label_tot_mapped : forall l : label, exists l' : label, l = tot_map_label l' lb_step_ordered_failure_strong_fairness_enabled_pt_map_onet_eventually :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> (forall l0 : label,  l0 <> label_silent ->  inf_enabled lb_step_ordered_failure l0 s -> inf_occurred l0 s) -> enabled lb_step_ordered_failure (tot_map_label l) (pt_map_onet_event (hd s)) -> eventually (now (enabled lb_step_ordered_failure l)) s lb_step_ordered_failure_weak_fairness_always_enabled_pt_map_onet_continuously :  forall l : label, tot_map_label l <> label_silent -> forall   s : infseq         (event (list name * ordered_network) label (name * (input + output))), lb_step_execution lb_step_ordered_failure s -> weak_fairness lb_step_ordered_failure label_silent s -> always (now (enabled lb_step_ordered_failure (tot_map_label l)))   (map pt_map_onet_event s) -> continuously (now (enabled lb_step_ordered_failure l)) s s : infseq       (event (list name * ordered_network) label (name * (input + output))) H_lb_step : lb_step_execution lb_step_ordered_failure s H_strong_fairness : forall l : label,                     l <> label_silent ->                     inf_enabled lb_step_ordered_failure l s ->                     inf_occurred l s l : label H_l_enabled : l <> label_silent The term ""l"" has type ""@label base_snd labeled_multi_snd"" while it is expected to have type ""@label base_fst labeled_multi_fst""."
locks_correct_unlock_net_handlers_new,systems/LockServ.v,False,add_err,Syntax error: [tactic:binder_tactic] or [tactic:tactic_expr] or [tactic_then_locality] expected after ';' (in [tactic:tactic_expr]).
pt_map_onet_tot_map_label_event_inf_often_occurred_conv,core/PartialMapExecutionSimulations.v,False,feedback,Cannot apply lemma H
Lock_in_network_eventually_MsgLock,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat c : Client_index s : infseq (event network label (name * (input + list output))) H_step : lb_step_execution lb_step_async s H_fair : weak_fairness lb_step_async label_silent s H_in : In {| pSrc := Client c; pDst := Server; pBody := Lock |}          (nwPackets (evt_a (hd s))) s0 : ?T The term ""Client c"" has type ""Name"" while it is expected to have type ""name""."
apply_log_app,systems/LogCorrect.v,False,feedback,"Found no subterm matching ""apply_log h d (entries ++ [e])"" in the current goal."
log_step_failure_step,systems/LogCorrect.v,False,feedback,The reference log_step_failure_step_1 was not found in the current environment.
all_nodes_all,systems/PrimaryBackup.v,True,,
locks_correct_locked_net_handlers_new,systems/LiveLockServ.v,False,feedback,No such contradiction
inputs_with_key_plus_not_key,systems/VarD.v,False,feedback,"In environment k : key i : input o : output H : input_key i <> k The term ""i"" has type ""input"" while it is expected to have type ""string""."
correspond_preserved_snoc,systems/PrimaryBackup.v,False,feedback,Not an inductive product.
log_net_handlers_spec,systems/LogCorrect.v,False,add_err,Syntax error: illegal begin of vernac.
last_holder'_locked_extend,systems/LockServ.v,False,feedback,"In environment num_Clients : nat a1 : Name a2 : input tr : list (Name * (input + list Msg)) IHtr : forall (h : option Client_index) (n : Client_index),        last_holder' h (tr ++ [(Client n, inr [Locked])]) = Some n h : option Client_index n : Client_index Unable to unify  ""last_holder' ?M1626 (tr ++ [(Client ?M1627, inr [Locked])]) = Some ?M1627"" with  ""last_holder' h (tr ++ [(a1, inl a2); (Client n, inr [Locked])]) = Some n""."
empty_queue_all_clients_false,systems/LockServ.v,False,feedback,"In environment num_Clients : nat sigma : name -> data H_correct : locks_correct sigma H_queue : queue (sigma Server) = [] c : Client_index The term ""Client c"" has type ""Name"" while it is expected to have type  ""Client_index""."
inputs_1_invert_app,systems/PrimaryBackup.v,False,feedback,Wrong bullet *: Expecting +.
pt_map_net_deserialize_net,systems/SerializedMsgParamsCorrect.v,False,feedback,The reference net_ind was not found in the current environment.
last_holder'_locked_extend,systems/LiveLockServ.v,False,add_err,Syntax error: illegal begin of vernac.
map_map_pair_eq,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map h : name m : msg failed : list name Unable to unify ""map ?M1611 ?M1613 = map ?M1612 ?M1613"" with  ""Permutation     (map        (fun x : name => (tot_map_name (fst (x, m)), tot_map_msg (snd (x, m))))        (filter_rel adjacent_to_dec h (remove_all name_eq_dec failed nodes)))     (map (fun a : name => (a, tot_map_msg m))        (filter_rel adjacent_to_dec (tot_map_name h)           (remove_all name_eq_dec (map tot_map_name failed) nodes)))""."
nwnw_sym,systems/LockServ.v,False,feedback,The reference h was not found in the current environment.
processPackets_correct,systems/SeqNumCorrect.v,False,feedback,"In environment orig_base_params : BaseParams orig_multi_params : MultiParams orig_base_params n : nat l : list (name * msg) n' : nat l' : list (name * seq_num_msg) h1 : name h2 : msg t : list (name * msg) E : l = (h1, h2) :: t H : (let (n', pkts) :=        (fix         processPackets (seq_num : nat) (packets : list (name * msg)) {struct                        packets} : nat * list (name * seq_num_msg) :=           match packets with           | [] => (seq_num, [])           | p :: ps =>               let (n', pkts) := processPackets seq_num ps in               (S n', (fst p, {| tmNum := n'; tmMsg := snd p |}) :: pkts)           end) n t in      (S n', (fst (h1, h2), {| tmNum := n'; tmMsg := snd (h1, h2) |}) :: pkts)) =     (n', l') p : name * seq_num_msg HIn : In p l' The term ""h2"" has type ""msg"" while it is expected to have type ""seq_num_msg""."
outputs_m_inl_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name i : input Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
NoDup_Nodes,systems/Counter.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
inputs_m_on_nil',systems/PrimaryBackup.v,True,,
outputs_m_revert_trace,systems/PrimaryBackup.v,False,feedback,The reference no_output_at_backup_trace_cons_inv was not found in the current environment.
list_destruct_last,systems/PrimaryBackup.v,True,,
dup_drop_step_star_trans,core/DupDropReordering.v,False,feedback,"In environment A : Type A_eq_dec : forall x y : A, {x = y} + {x <> y} l, l', l'' : list A H : dup_drop_step_star l l' H0 : dup_drop_step_star l' l'' The term ""l'"" has type ""list A"" while it is expected to have type ""Type""."
inputs_m_primary_inl_request_singleton,systems/PrimaryBackup.v,True,,
dup_drop_cons,core/DupDropReordering.v,False,feedback,No such assumption.
InputHandler_trace_preserved,systems/Counter.v,False,add_err,Syntax error: [constr:operconstr] expected after '=' (in [constr:operconstr]).
lb_step_execution_lb_step_ordered_failure_pt_map_onet_infseq,core/PartialMapExecutionSimulations.v,False,feedback,The reference lb_step_execution_map was not found in the current environment.
inputs_m_on_cons,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params i : input tr : list (name * (input + list output)) Unable to unify  ""match i with   | Request i => i :: inputs_m tr   | Read => inputs_m tr   end"" with ""inputs_m ((Primary, inl i) :: tr)""."
trace_mutex'_locked_extend,systems/LockServ.v,False,feedback,No product even after head-reduction.
locks_correct_unlock_sent_lock,systems/LiveLockServ.v,False,feedback,No product even after head-reduction.
lb_step_execution_invar,core/LabeledNet.v,True,,
outputs_m_inr_nil_singleton,systems/PrimaryBackup.v,False,feedback,"In environment base_params : BaseParams one_node_params : OneNodeParams base_params pb_params : PrimaryBackupParams base_params h : name Unable to unify ""[]"" with ""match h with                            | Primary | _ => []                            end""."
reachable_revert,systems/SeqNumCorrect.v,False,feedback,The reference Reachable_init was not found in the current environment.
step_failure_star_lb_step_reachable,core/LabeledNet.v,False,feedback,All methods must construct elements in coinductive types.
map_msg_update2,core/TotalMapSimulations.v,False,feedback,"In environment base_fst, base_snd : BaseParams multi_fst : MultiParams base_fst multi_snd : MultiParams base_snd base_map : BaseParamsTotalMap base_fst base_snd name_map : MultiParamsNameTotalMap multi_fst multi_snd msg_map : MultiParamsMsgTotalMap multi_fst multi_snd name_map_bijective : MultiParamsNameTotalMapBijective name_map multi_map_congr : MultiParamsTotalMapCongruency base_map name_map msg_map tot_map_output_injective : forall o o' : output,                            tot_map_output o = tot_map_output o' -> o = o' fail_fst : FailureParams multi_fst fail_snd : FailureParams multi_snd fail_map_congr : FailureParamsTotalMapCongruency fail_fst fail_snd base_map overlay_fst : NameOverlayParams multi_fst overlay_snd : NameOverlayParams multi_snd overlay_map_congr : NameOverlayParamsTotalMapCongruency overlay_fst                       overlay_snd name_map fail_msg_fst : FailMsgParams multi_fst fail_msg_snd : FailMsgParams multi_snd fail_msg_map_congr : FailMsgParamsTotalMapCongruency fail_msg_fst                        fail_msg_snd msg_map f : name -> name -> list msg ms : list msg to, from : name src, dst : name e : tot_map_name_inv src = from e0 : tot_map_name_inv dst = to Unable to unify ""tot_map_name_inv (tot_map_name ?M1626) = ?M1626"" with  ""map tot_map_msg     (if       sumbool_and (from = tot_map_name_inv src)         (from <> tot_map_name_inv src) (to = tot_map_name_inv dst)         (to <> tot_map_name_inv dst)         (name_eq_dec from (tot_map_name_inv src))         (name_eq_dec to (tot_map_name_inv dst))      then ms      else f (tot_map_name_inv src) (tot_map_name_inv dst)) =   (if     sumbool_and (tot_map_name from = src) (tot_map_name from <> src)       (tot_map_name to = dst) (tot_map_name to <> dst)       (name_eq_dec (tot_map_name from) src)       (name_eq_dec (tot_map_name to) dst)    then map tot_map_msg ms    else map tot_map_msg (f (tot_map_name_inv src) (tot_map_name_inv dst)))""."
collate_tot_map_update2_eq,core/TotalMapSimulations.v,False,add_err,Syntax error: [tactic:ltac_use_default] expected after [tactic:tactic] (in [vernac:tactic_command]).
outputs_1_app,systems/PrimaryBackup.v,False,feedback,Wrong bullet -: No more subgoals.
NOABT_singleton_primary,systems/PrimaryBackup.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
step_ordered_failure_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,False,feedback,The reference step_ordered_failure_pt_ext_map_onet_total_map_1 was not found in the current environment.
trace_mutual_exclusion'_extend_input_server,systems/LockServ.v,False,feedback,Not an inductive product.
in_in_adj_map_pair,core/TotalMapSimulations.v,False,add_err,Syntax error: illegal begin of vernac.
LockServ_nwnw_net_handlers_new_new,systems/LiveLockServ.v,False,feedback,"In environment num_Clients : nat src, dst : name body : msg sigma : Name -> Data u : Label st' : Data out : list Output ms : list (Name * Msg) H_net : NetHandler dst src body (sigma dst) = (u, out, st', ms) H_locks_correct : forall n : Client_index,                   LockServ.held (sigma (Client n)) = true ->                   exists t : list Client_index, queue (sigma Server) = n :: t H_invariant : locks_correct_unlock sigma                 {| pSrc := src; pDst := dst; pBody := body |} /\               locks_correct_locked sigma                 {| pSrc := src; pDst := dst; pBody := body |} held : list Client_index reqs : bool E : sigma dst = {| queue := held; held := reqs |} The term ""(held, reqs)"" has type ""(list Client_index * bool)%type"" while it is expected to have type ""Data""."
count_occ_filterMap_pt_map_msg_eq,core/PartialMapSimulations.v,False,feedback,The LHS of H     (pt_map_msg m0) does not match any subterm of the goal
trace_mutex'_no_out_extend,systems/LiveLockServ.v,False,feedback,Tactic failure: Classical tauto failed.
reachable_sane,systems/SeqNumCorrect.v,False,feedback,Cannot coerce step_dup to an evaluable reference.
last_holder_unlock_none,systems/LockServ.v,False,feedback,congruence failed.
inputs_1_singleton,systems/PrimaryBackup.v,True,,
locks_correct_locked_sent_lock,systems/LockServ.v,False,feedback,No product even after head-reduction.
inputs_1_app,systems/PrimaryBackup.v,False,feedback,Wrong bullet -: No more subgoals.
adjacent_in_in_msg,core/TotalMapSimulations.v,False,feedback,"not a rewritable relation: ((let (adjacent_to, _, _, _) := overlay_fst in                              adjacent_to) h (tot_map_name_inv n)) in rule H_adj"
empty_o,lib/FMapVeryWeak.v,False,feedback,"In environment A : Type x : key Unable to unify ""None"" with ""find x (empty A)""."
locks_correct_locked_at_head_preserved,systems/LockServ.v,False,feedback,No product even after head-reduction.
locks_correct_unlock_at_head_preserved,systems/LockServ.v,False,feedback,No product even after head-reduction.
PB_net_defn',systems/PrimaryBackup.v,False,add_err,Syntax error: illegal begin of vernac.
inputs_m_app_inr_singleton,systems/PrimaryBackup.v,False,feedback,The reference a was not found in the current environment.
strong_fairness_invar,core/LabeledNet.v,False,feedback,"In environment A : Type L : Type trace : Type step : lb_step_relation e : event silent : L s : infseq event H : strong_fairness step silent (Cons e s) n : L The term ""n"" has type ""L"" while it is expected to have type ""nat""."
Locked_enables_MsgLocked,systems/LiveLockServ.v,False,feedback,Tactic failure:  The relation (lb_step_ex lb_step_async) is not a declared reflexive relation. Maybe you need to require the Coq.Classes.RelationClasses library.
inputs_m_app,systems/PrimaryBackup.v,False,feedback,Wrong bullet -: Current bullet - is not finished.
